SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,58,46,11,1,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,1678,1123,476,78,1,0,0,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,529,136,378,15,0,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,8,7,1,0,0,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,180,30,147,2,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,43,19,23,1,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,47,6,41,0,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,457,202,246,7,2,0,0,0,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,275,41,227,7,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,218,117,98,3,0,0,0,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,94,50,42,2,0,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,299,85,213,1,0,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,44,19,25,0,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,1254,412,829,13,0,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,8,5,3,0,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,80,44,36,0,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,44,25,18,1,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,373,39,334,0,0,0,0,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,196,86,110,0,0,0,0,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,1,32,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,443,134,307,2,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,114,104,6,4,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,119,30,88,1,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,57,15,39,3,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,1102,122,978,2,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,156,44,112,0,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,321,82,232,7,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,907,339,567,1,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,2,2,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,224,127,96,1,0,0,0,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,199,114,83,1,1,0,0,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,92,55,37,0,0,0,0,0,0,,
303,KL,Kerala,KL_Kannur,Kannur,375,107,263,5,0,0,0,0,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,417,132,285,0,0,0,0,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,270,181,87,2,0,0,0,0,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,178,91,86,1,0,0,0,0,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,220,73,146,1,0,0,0,0,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,379,190,186,3,0,0,0,0,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,424,207,215,1,1,0,0,0,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,249,179,70,0,0,0,0,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,180,61,115,4,0,0,0,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,317,140,174,3,0,0,0,0,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,78,32,45,1,0,0,0,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,690,503,187,0,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,242,154,87,1,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,300,57,231,12,0,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,1319,458,791,69,1,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,471,119,328,24,0,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,3867,1674,1992,201,0,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,102,29,70,3,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,77,28,49,0,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,179,48,120,11,0,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,64,19,45,0,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,588,186,353,47,2,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,60,12,47,1,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,103,18,85,0,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,262,30,231,1,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,2500,1006,1296,198,0,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,395,119,264,12,0,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,758,50,700,8,0,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,237,75,149,13,0,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,69528,28548,37008,3964,8,0,0,0,0,,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,1366,411,942,13,0,0,0,0,0,,
388,MH,Maharashtra,MH_Nanded,Nanded,301,112,178,11,0,0,0,0,0,,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,90,32,52,6,0,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,3104,1191,1720,193,0,0,0,0,0,,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,186,43,135,8,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,118,97,0,21,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,4028,2777,1158,93,0,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,87,8,75,4,0,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,17445,7401,9407,637,0,0,0,0,0,,
395,MH,Maharashtra,MH_Raigad,Raigad,2889,1001,1793,93,2,0,0,0,0,,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,517,131,361,25,0,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,303,118,176,9,0,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,876,166,668,41,1,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,182,32,146,4,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,2368,912,1224,232,0,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,27880,15328,11778,773,1,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,14,2,11,1,0,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,80,29,48,3,0,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,255,86,161,8,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,0,0,0,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,0,0,0,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,25,7,17,1,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1,0,1,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,0,0,0,0,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,0,0,0,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,7,3,4,0,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,5,1,4,0,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,5,0,5,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,1,1,0,0,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,77,21,56,0,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,38,34,4,0,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,114,67,47,0,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,35,19,16,0,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,74,25,49,0,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,3,1,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,69,44,25,0,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,55,38,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,101,83,18,0,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,23,9,14,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,32,29,3,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,88,79,9,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,107,89,18,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,14,1,13,0,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,41,18,23,0,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,99,85,14,0,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,16,1,14,1,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3,0,3,0,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,29,0,29,0,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,43,2,40,1,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,20,8,12,0,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,92,21,68,3,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,47,10,37,0,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,173,60,113,0,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,2601,668,1842,91,0,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,391,6,362,23,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,53,5,48,0,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,43,20,21,2,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,31,4,27,0,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,21,0,20,1,0,0,0,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,206,36,160,10,0,0,0,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,155,20,130,5,0,0,0,0,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,30,1,29,0,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,12,2,9,1,0,0,0,0,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,309,52,255,2,0,0,0,0,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,26,8,17,1,0,0,0,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,41,4,34,3,0,0,0,0,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,4461,964,3290,207,0,0,0,0,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,372,62,296,14,0,0,0,0,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,15,1,13,1,0,0,0,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,15,10,3,2,0,0,0,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,292,12,263,17,0,0,0,0,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,269,43,212,14,0,0,0,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,6,1,4,1,0,0,0,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,101,4,88,9,0,0,0,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,214,66,147,1,0,0,0,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,30,11,19,0,0,0,0,0,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,432,32,393,7,0,0,0,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,8,8,0,0,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,29,7,22,0,0,0,0,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,108,25,78,5,0,0,0,0,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,81,40,36,5,0,0,0,0,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,141,18,117,6,0,0,0,0,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,43,4,38,1,0,0,0,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,302,61,222,19,0,0,0,0,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,27,5,20,2,0,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,13,2,9,2,0,0,0,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,11,9,2,0,0,0,0,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,17,2,15,0,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,53,12,38,3,0,0,0,0,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,68,11,55,2,0,0,0,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,31,10,21,0,0,0,0,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,20,2,17,1,0,0,0,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,16,4,12,0,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,30,15,14,1,0,0,0,0,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,849,70,710,69,0,0,0,0,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,10,0,9,1,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,42,2,40,0,0,0,0,0,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,35,24,11,0,0,0,0,0,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,8,4,4,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,3,3,0,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,11,4,7,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,8,8,0,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,47,47,0,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,18,17,1,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,9,9,0,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,3,2,1,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,3,3,0,0,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,18,18,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,57,48,9,0,0,0,0,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,4,4,0,0,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,26,24,2,0,0,0,0,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,1,1,0,0,0,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,0,0,0,0,0,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,48,48,0,0,0,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,161,159,2,0,0,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,2,2,0,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,15,15,0,0,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,10,10,0,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,5,5,0,0,0,0,0,0,0,,
0,OR,Odisha,OR_Others,Others,14,14,0,0,0,6,6,0,0,Includes NDRF-ODRF returnees after West Bengal Amphan duty,
451,OR,Odisha,OR_Angul,Angul,58,14,44,0,0,1,1,0,0,,
452,OR,Odisha,OR_Balangir,Balangir,165,22,143,0,0,11,11,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,325,109,215,1,0,2,2,0,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,68,33,34,1,0,0,0,0,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,200,21,179,0,0,0,0,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,40,2,38,0,0,0,0,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,496,87,405,4,0,5,5,0,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,42,2,40,0,0,1,1,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,73,22,51,0,0,7,7,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,384,286,98,0,0,29,29,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,1088,351,729,8,0,58,58,0,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,239,88,151,0,0,0,0,0,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,401,60,341,0,0,8,8,0,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,76,57,19,0,0,0,0,0,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,70,13,57,0,0,0,0,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,176,31,145,0,0,0,0,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,223,37,186,0,0,3,3,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,105,33,72,0,0,5,5,0,0,,
469,OR,Odisha,OR_Khordha,Khordha,735,274,455,6,0,47,47,0,0,,
470,OR,Odisha,OR_Koraput,Koraput,26,9,17,0,0,0,0,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,53,9,44,0,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,172,51,120,1,0,7,7,0,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,15,12,2,1,0,2,2,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,135,24,111,0,0,3,3,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,79,2,77,0,0,0,0,0,0,,
476,OR,Odisha,OR_Puri,Puri,232,75,155,2,0,8,8,0,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,22,15,7,0,0,0,0,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,45,21,24,0,0,1,1,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,35,4,31,0,0,0,0,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,170,37,133,0,0,6,6,0,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,806,249,523,34,0,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,46,17,27,2,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,85,21,64,0,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,100,13,87,0,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,101,21,80,0,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,75,25,50,0,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,81,32,46,3,0,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,196,25,168,3,0,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,165,20,140,5,0,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,645,312,315,18,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,76,27,44,5,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,642,191,433,18,0,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,43,8,35,0,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,86,11,74,1,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,195,53,137,5,0,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,235,93,137,5,0,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,94,17,76,1,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,224,51,170,3,0,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,303,156,140,7,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,126,7,118,1,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,117,45,72,0,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,186,21,163,2,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,14,11,3,0,0,0,0,0,0,,
482,PY,Puducherry,PY_Mahe,Mahe,10,1,9,0,0,0,0,0,0,,
483,PY,Puducherry,PY_Puducherry,Puducherry,436,263,164,9,0,0,0,0,0,,
484,PY,Puducherry,PY_Yanam,Yanam,1,1,0,0,0,0,0,0,0,,
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,469,46,408,15,0,0,0,0,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,386,79,302,5,0,0,0,0,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,92,0,90,2,0,0,0,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,64,2,58,4,0,0,0,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,225,90,133,2,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,1432,338,1063,31,0,0,0,0,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,242,53,184,5,0,0,0,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,206,71,125,10,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,50,0,50,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,12,2,10,0,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,208,6,196,6,0,0,0,0,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,281,91,188,2,0,0,0,0,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,118,23,92,3,0,0,0,0,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,543,391,148,4,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,417,25,392,0,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,48,25,20,3,0,0,0,0,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,54,14,40,0,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,3106,582,2372,152,0,0,0,0,0,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,98,18,80,0,0,0,0,0,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,258,66,190,2,0,0,0,0,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,374,23,351,0,0,0,0,0,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,321,32,288,1,0,0,0,0,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,2528,344,2147,37,0,0,0,0,0,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,76,40,32,4,0,0,0,0,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,576,28,526,22,0,0,0,0,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,606,57,537,12,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,89,66,0,23,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,994,164,822,8,0,0,0,0,0,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,15,1,13,1,0,0,0,0,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,223,52,170,1,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,89,25,59,5,0,0,0,0,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,489,92,391,6,0,0,0,0,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,387,122,260,5,0,0,0,0,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,200,3,196,1,0,0,0,0,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,670,52,615,3,0,0,0,0,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,25,24,1,0,0,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,0,0,0,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,35,17,18,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,21,11,10,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,,
576,TG,Telangana,TG_Adilabad,Adilabad,35,20,15,0,0,0,0,0,0,,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,12,8,4,0,0,0,0,0,0,,
578,TG,Telangana,TG_Hyderabad,Hyderabad,7596,7268,305,23,0,0,0,0,0,,
579,TG,Telangana,TG_Jagtial,Jagtial,18,16,2,0,0,0,0,0,0,,
